Device,Application,Schedule_UID,Task_ID,Total_Duration_ms
3A021JEHN02756,cifar-sparse,SCH-G3B1M3L2-G259-7720,37,8.008992513020834
3A021JEHN02756,cifar-sparse,SCH-G3B1M3L2-G259-7720,38,8.112304687499998
3A021JEHN02756,cifar-sparse,SCH-G3B1M3L2-G259-7720,39,8.148234049479166
3A021JEHN02756,cifar-sparse,SCH-G3B1M3L2-G259-7720,40,8.156046549479166
3A021JEHN02756,cifar-sparse,SCH-G3B1M3L2-G259-7720,41,8.067952473958334
3A021JEHN02756,cifar-sparse,SCH-G3B1M3L2-G259-7720,42,8.139892578124998
3A021JEHN02756,cifar-sparse,SCH-G3B1M3L2-G259-7720,43,8.120890299479166
3A021JEHN02756,cifar-sparse,SCH-G3B1M3L2-G259-7720,44,8.299031575520832
3A021JEHN02756,cifar-sparse,SCH-G3B1M3L2-G259-7720,45,8.3907470703125
3A021JEHN02756,cifar-sparse,SCH-G3B1M3L2-G259-7720,46,8.3427734375
3A021JEHN02756,cifar-sparse,SCH-G3B1M3L2-G259-7720,47,8.307169596354168
3A021JEHN02756,cifar-sparse,SCH-G3B1M3L2-G259-7720,48,8.272298177083334
3A021JEHN02756,cifar-sparse,SCH-G3B1M3L2-G259-7720,49,8.344970703124998
3A021JEHN02756,cifar-sparse,SCH-G3B1M3L2-G259-7720,50,8.298461914062498
3A021JEHN02756,cifar-sparse,SCH-G3B1M3L2-G259-7720,51,8.315917968749998
3A021JEHN02756,cifar-sparse,SCH-G3B1M3L2-G259-7720,52,8.504801432291666
3A021JEHN02756,cifar-sparse,SCH-G3B1M3L2-G259-7720,53,8.39306640625
3A021JEHN02756,cifar-sparse,SCH-G3B1M3L2-G259-7720,54,24.776814778645832
3A021JEHN02756,cifar-sparse,SCH-G3B1M3L2-G259-7720,55,8.082682291666666
3A021JEHN02756,cifar-sparse,SCH-G3B1M3L2-G259-7720,56,8.003824869791666
3A021JEHN02756,cifar-sparse,SCH-G3B1M3L2-G259-7720,57,8.118448893229166
3A021JEHN02756,cifar-sparse,SCH-G3B1M3L2-G259-7720,58,8.0234375
3A021JEHN02756,cifar-sparse,SCH-G3B1M3L2-G259-7720,59,8.050252278645834
3A021JEHN02756,cifar-sparse,SCH-G3B1M3L2-G259-7720,60,7.972941080729166
3A021JEHN02756,cifar-sparse,SCH-G3B1M3L2-G259-7720,61,8.066202799479166
3A021JEHN02756,cifar-sparse,SCH-G3B1M3L2-G259-7720,62,8.023396809895832
3A021JEHN02756,cifar-sparse,SCH-G3B1M3L2-G259-7720,63,8.034261067708334
3A021JEHN02756,cifar-sparse,SCH-G3B1M3L2-G259-7720,64,8.053670247395832
3A021JEHN02756,cifar-sparse,SCH-G3B1M3L2-G259-7720,65,8.246948242187498
3A021JEHN02756,cifar-sparse,SCH-G3B1M3L2-G259-7720,66,8.0323486328125
3A021JEHN02756,cifar-sparse,SCH-G3B1M3L2-G259-7720,67,8.544148763020832
3A021JEHN02756,cifar-sparse,SCH-G3B1M3L2-G259-7720,68,8.118448893229166
3A021JEHN02756,cifar-sparse,SCH-G3B1M3L2-G259-7720,69,7.9644775390625
3A021JEHN02756,cifar-sparse,SCH-G3B1M3L2-G259-7720,70,8.081380208333332
3A021JEHN02756,cifar-sparse,SCH-G3B1M3L2-G259-7720,71,7.915690104166666
3A021JEHN02756,cifar-sparse,SCH-G3B1M3L2-G259-7720,72,8.129231770833334
3A021JEHN02756,cifar-sparse,SCH-G3B1M3L2-G259-7720,73,8.045654296875
3A021JEHN02756,cifar-sparse,SCH-G3B1M3L2-G259-7720,74,8.124755859375
3A021JEHN02756,cifar-sparse,SCH-G3B1M3L2-G259-7720,75,8.207275390625
3A021JEHN02756,cifar-sparse,SCH-G3B1M3L2-G259-7720,76,8.503702799479166
3A021JEHN02756,cifar-sparse,SCH-G3B1M3L2-G259-7720,77,8.1153564453125
3A021JEHN02756,cifar-sparse,SCH-G3B1M3L2-G259-7720,78,8.118001302083332
3A021JEHN02756,cifar-sparse,SCH-G3B1M3L2-G259-7720,79,8.069254557291666
3A021JEHN02756,cifar-sparse,SCH-G3B1M3L2-G259-7720,80,8.107096354166666
3A021JEHN02756,cifar-sparse,SCH-G3B1M3L2-G259-7720,81,8.129109700520834
3A021JEHN02756,cifar-sparse,SCH-G3B1M3L2-G259-7720,82,8.153238932291666
3A021JEHN02756,cifar-sparse,SCH-G3B1M3L2-G259-7720,83,8.186035156249998
3A021JEHN02756,cifar-sparse,SCH-G3B1M3L2-G259-7720,84,8.122436523437498
3A021JEHN02756,cifar-sparse,SCH-G3B1M3L2-G259-7720,85,8.117228190104166
3A021JEHN02756,cifar-sparse,SCH-G3B1M3L2-G259-7720,86,8.122355143229166
3A021JEHN02756,cifar-sparse,SCH-G3B1M3L2-G259-7720,87,8.131062825520832
3A021JEHN02756,cifar-sparse,SCH-G3B1M3L2-G259-7720,88,8.179606119791666
3A021JEHN02756,cifar-sparse,SCH-G3B1M3L2-G259-7720,89,8.132161458333334
3A021JEHN02756,cifar-sparse,SCH-G3B1M3L2-G259-7720,90,8.077107747395834
3A021JEHN02756,cifar-sparse,SCH-G3B1M3L2-G259-7720,91,8.104044596354166
3A021JEHN02756,cifar-sparse,SCH-G3B1M3L2-G259-7720,92,8.133138020833332
3A021JEHN02756,cifar-sparse,SCH-G3B1M3L2-G259-7720,93,8.166666666666666
3A021JEHN02756,cifar-sparse,SCH-G3B1M3L2-G259-7720,94,8.137288411458334
3A021JEHN02756,cifar-sparse,SCH-G3B1M3L2-G259-7720,95,8.118693033854166
3A021JEHN02756,cifar-sparse,SCH-G3B1M3L2-G259-7720,96,8.006551106770832
3A021JEHN02756,cifar-sparse,SCH-G3B1M3L2-G259-7720,97,7.955362955729166
3A021JEHN02756,cifar-sparse,SCH-G3B1M3L2-G259-7720,98,8.018269856770832
3A021JEHN02756,cifar-sparse,SCH-G3B1M3L2-G259-7720,99,7.968831380208333
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,0,18.979329427083332
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,1,16.157674153645832
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,2,19.502278645833332
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,3,14.071614583333332
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,4,10.539754231770832
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,5,10.203572591145832
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,6,9.9429931640625
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,7,9.8592529296875
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,8,9.388631184895832
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,9,9.3665771484375
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,10,9.319580078125
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,11,9.330362955729166
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,12,9.8494873046875
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,13,9.467488606770832
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,14,9.308430989583332
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,15,9.417154947916666
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,16,9.360270182291666
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,17,9.284993489583332
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,18,9.384806315104166
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,19,9.329833984375
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,20,9.656453450520832
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,21,9.7401123046875
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,22,9.661580403645832
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,23,9.7008056640625
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,24,9.400146484375
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,25,9.474772135416666
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,26,9.5660400390625
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,27,9.566569010416664
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,28,9.5234375
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,29,9.427286783854166
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,30,9.41845703125
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,31,9.524454752604166
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,32,9.569661458333332
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,33,9.4659423828125
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,34,9.445475260416666
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,35,9.458211263020832
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,36,9.408406575520832
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,37,9.465128580729166
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,38,9.742513020833332
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,39,9.632242838541666
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,40,9.6817626953125
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,41,9.919026692708332
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,42,9.7275390625
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,43,9.706136067708332
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,44,9.958414713541666
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,45,9.980631510416666
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,46,9.784464518229168
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,47,10.061808268229166
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,48,9.749104817708332
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,49,9.724690755208332
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,50,9.665974934895832
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,51,9.732177734375
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,52,9.67822265625
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,53,9.767374674479166
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,54,9.609130859375
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,55,9.618693033854166
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,56,9.5223388671875
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,57,9.643595377604166
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,58,9.594156901041666
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,59,9.677327473958332
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,60,9.6405029296875
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,61,9.678059895833332
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,62,9.809855143229168
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,63,9.7855224609375
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,64,9.9473876953125
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,65,9.678629557291666
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,66,9.807535807291666
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,67,9.750528971354164
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,68,10.072102864583332
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,69,9.72021484375
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,70,9.7166748046875
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,71,9.888468424479166
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,72,9.881062825520832
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,73,9.741617838541666
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,74,9.701497395833332
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,75,9.734090169270832
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,76,9.657796223958332
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,77,9.743245442708332
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,78,10.10693359375
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,79,9.690470377604166
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,80,9.747355143229166
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,81,9.7420654296875
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,82,9.717041015625
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,83,9.687662760416668
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,84,9.648763020833332
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,85,9.7611083984375
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,86,9.750284830729166
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,87,9.722737630208332
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,88,9.719970703125
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,89,10.2806396484375
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,90,10.054402669270832
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,91,9.774129231770832
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,92,9.712972005208332
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,93,9.740681966145832
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,94,9.886678059895832
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,95,10.34033203125
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,96,10.228759765625
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,97,10.0997314453125
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,98,10.103719075520832
3A021JEHN02756,cifar-sparse,SCH-M1G4B4-G281-1a75,99,9.786865234375
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,0,23.40938313802083
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,1,36.937418619791664
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,2,17.831746419270832
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,3,15.164713541666666
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,4,14.278727213541668
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,5,11.6553955078125
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,6,9.774007161458332
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,7,9.917399088541666
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,8,9.394694010416666
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,9,9.044352213541668
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,10,9.082356770833332
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,11,9.3206787109375
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,12,9.414347330729166
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,13,9.33056640625
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,14,9.236002604166666
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,15,9.5462646484375
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,16,9.280354817708334
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,17,8.9818115234375
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,18,9.037394205729166
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,19,9.017903645833332
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,20,8.941650390625
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,21,8.939208984375
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,22,9.022989908854166
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,23,9.0364990234375
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,24,9.093343098958332
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,25,9.0318603515625
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,26,9.047119140625
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,27,9.023966471354168
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,28,9.034016927083332
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,29,9.400309244791666
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,30,9.105550130208332
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,31,9.113932291666666
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,32,9.002766927083332
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,33,9.039835611979166
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,34,9.043863932291666
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,35,9.0601806640625
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,36,9.150349934895832
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,37,9.0211181640625
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,38,9.2724609375
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,39,8.956624348958332
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,40,8.8843994140625
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,41,8.921101888020832
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,42,9.324788411458332
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,43,9.069498697916666
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,44,9.240397135416666
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,45,9.07958984375
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,46,9.16943359375
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,47,9.237386067708332
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,48,9.095133463541666
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,49,9.119344075520832
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,50,9.129801432291668
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,51,9.133341471354166
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,52,9.162109375
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,53,9.1927490234375
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,54,9.363810221354166
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,55,9.783976236979166
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,56,9.241251627604166
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,57,9.007080078125
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,58,9.039754231770832
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,59,9.0693359375
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,60,9.308349609375
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,61,9.127115885416666
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,62,9.2276611328125
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,63,9.1402587890625
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,64,9.243367513020832
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,65,9.125040690104166
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,66,9.154012044270832
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,67,9.266927083333332
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,68,9.198404947916666
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,69,9.232096354166668
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,70,9.378580729166666
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,71,9.155598958333332
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,72,9.216105143229168
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,73,9.150797526041666
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,74,9.163981119791666
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,75,9.122151692708332
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,76,9.178304036458332
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,77,10.120361328125
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,78,9.163370768229168
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,79,9.134073893229168
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,80,9.392293294270832
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,81,9.22265625
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,82,9.189453125
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,83,9.162312825520832
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,84,9.174886067708332
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,85,9.309285481770832
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,86,9.192138671875
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,87,9.19482421875
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,88,9.1727294921875
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,89,9.284342447916668
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,90,9.177734375
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,91,9.221394856770832
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,92,9.140665690104166
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,93,9.219889322916666
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,94,9.138020833333332
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,95,9.2076416015625
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,96,9.129923502604166
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,97,9.633544921875
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,98,9.710001627604166
3A021JEHN02756,cifar-sparse,SCH-M1G5B3-G286-57fc,99,9.253702799479166
3A021JEHN02756,cifar-sparse,SCH-G4L1M4-G287-0cc8,0,21.154215494791664
3A021JEHN02756,cifar-sparse,SCH-G4L1M4-G287-0cc8,1,14.004964192708334
3A021JEHN02756,cifar-sparse,SCH-G4L1M4-G287-0cc8,2,14.125081380208332
3A021JEHN02756,cifar-sparse,SCH-G4L1M4-G287-0cc8,3,15.2286376953125
3A021JEHN02756,cifar-sparse,SCH-G4L1M4-G287-0cc8,4,13.859415690104166
3A021JEHN02756,cifar-sparse,SCH-G4L1M4-G287-0cc8,5,13.496826171875
3A021JEHN02756,cifar-sparse,SCH-G4L1M4-G287-0cc8,6,13.3702392578125
3A021JEHN02756,cifar-sparse,SCH-G4L1M4-G287-0cc8,7,13.359049479166666
3A021JEHN02756,cifar-sparse,SCH-G4L1M4-G287-0cc8,8,13.458048502604164
3A021JEHN02756,cifar-sparse,SCH-G4L1M4-G287-0cc8,9,13.231119791666666
3A021JEHN02756,cifar-sparse,SCH-G4L1M4-G287-0cc8,10,12.510009765625
3A021JEHN02756,cifar-sparse,SCH-G4L1M4-G287-0cc8,11,12.418253580729168
3A021JEHN02756,cifar-sparse,SCH-G4L1M4-G287-0cc8,12,12.591145833333332
3A021JEHN02756,cifar-sparse,SCH-G4L1M4-G287-0cc8,13,11.7735595703125
3A021JEHN02756,cifar-sparse,SCH-G4L1M4-G287-0cc8,14,11.807413736979168
3A021JEHN02756,cifar-sparse,SCH-G4L1M4-G287-0cc8,15,11.787272135416666
3A021JEHN02756,cifar-sparse,SCH-G4L1M4-G287-0cc8,16,11.805826822916666
3A021JEHN02756,cifar-sparse,SCH-G4L1M4-G287-0cc8,17,11.783650716145832
3A021JEHN02756,cifar-sparse,SCH-G4L1M4-G287-0cc8,18,11.719075520833332
3A021JEHN02756,cifar-sparse,SCH-G4L1M4-G287-0cc8,19,12.060628255208332
3A021JEHN02756,cifar-sparse,SCH-G4L1M4-G287-0cc8,20,11.9979248046875
3A021JEHN02756,cifar-sparse,SCH-G4L1M4-G287-0cc8,21,11.600626627604168
3A021JEHN02756,cifar-sparse,SCH-G4L1M4-G287-0cc8,22,11.854695638020832
3A021JEHN02756,cifar-sparse,SCH-G4L1M4-G287-0cc8,23,11.900716145833332
3A021JEHN02756,cifar-sparse,SCH-G4L1M4-G287-0cc8,24,11.872884114583332
3A021JEHN02756,cifar-sparse,SCH-G4L1M4-G287-0cc8,25,11.7088623046875
3A021JEHN02756,cifar-sparse,SCH-G4L1M4-G287-0cc8,26,11.670206705729166
3A021JEHN02756,cifar-sparse,SCH-G4L1M4-G287-0cc8,27,11.945475260416666
3A021JEHN02756,cifar-sparse,SCH-G4L1M4-G287-0cc8,28,11.923014322916666
3A021JEHN02756,cifar-sparse,SCH-G4L1M4-G287-0cc8,29,11.740397135416666
3A021JEHN02756,cifar-sparse,SCH-G4L1M4-G287-0cc8,30,12.130086263020832
3A021JEHN02756,cifar-sparse,SCH-G4L1M4-G287-0cc8,31,11.745442708333332
3A021JEHN02756,cifar-sparse,SCH-G4L1M4-G287-0cc8,32,11.706298828125
3A021JEHN02756,cifar-sparse,SCH-G4L1M4-G287-0cc8,33,11.723347981770832
3A021JEHN02756,cifar-sparse,SCH-G4L1M4-G287-0cc8,34,11.6854248046875
3A021JEHN02756,cifar-sparse,SCH-G4L1M4-G287-0cc8,35,11.7376708984375
3A021JEHN02756,cifar-sparse,SCH-G4L1M4-G287-0cc8,36,11.7535400390625
3A021JEHN02756,cifar-sparse,SCH-G4L1M4-G287-0cc8,37,11.7274169921875
3A021JEHN02756,cifar-sparse,SCH-G4L1M4-G287-0cc8,38,11.655232747395832
